who,tick,start-x,start-y,end-x,end-y,total-distance,straight-line,efficiency
35,710,0,0,15.325442069453713,14.519637624088807,83,21.11134887587804,0.25435360091419323
18,710,0,0,-14.8384028630434,-15.331853708229328,31,21.33644622837927,0.6882724589799765
37,710,0,0,-14.675251654280128,-15.235642611630592,76,21.153907840060793,0.2783408926323789
8,710,0,0,-14.839145046438858,-15.194484620391128,209,21.238469544403465,0.1016194715043228
48,710,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
3,710,0,0,15.466216237737623,15.416225364001042,126,21.83721248662768,0.1733112102113308
15,710,0,0,15.325442069453713,14.519637624088807,185,21.11134887587804,0.11411539932907049
4,710,0,0,-15.127197838002036,-15.49813705005211,177,21.656970389513198,0.12235576491250394
25,710,0,0,15.466216237737623,15.416225364001042,33,21.83721248662768,0.6617337117159904
21,710,0,0,15.340061023580638,15.404717902402892,138,21.73988973890599,0.1575354328906231
16,710,0,0,15.24768550534833,15.021394951164654,148,21.404070163146176,0.14462209569693363
7,710,0,0,-14.8384028630434,-15.331853708229328,161,21.33644622837927,0.13252451073527496
19,710,0,0,15.482618768005244,15.153377990173254,143,21.66417199960468,0.1514977062909418
5,710,0,0,-14.924410106853491,-15.318651894483219,180,21.386891146258375,0.11881606192365764
40,710,0,0,15.24768550534833,15.021394951164654,97,21.404070163146176,0.22066051714583687
53,710,0,0,15.364267679362888,14.736205244555139,94,21.288881284200198,0.22647746047021486
50,710,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
6,710,0,0,15.146706425996323,14.909464831256772,172,21.25358457083889,0.12356735215604005
30,710,0,0,-14.800051093079272,-14.970516807902499,98,21.0513155373589,0.21480934221794795
47,710,0,0,-14.73799457885552,-15.080537577058706,118,21.086277476583067,0.17869726675070396
41,710,0,0,14.566165652368635,15.485300643553074,69,21.259532399219626,0.30810916520608156
42,710,0,0,-15.217515841386827,-14.530677564186432,71,21.040755187426377,0.2963486646116391
17,710,0,0,-14.73799457885552,-15.080537577058706,161,21.086277476583067,0.13097066755641656
27,710,0,0,15.466216237737623,15.416225364001042,34,21.83721248662768,0.6422709554890494
4,740,0,0,-15.127197838002036,-15.49813705005211,187,21.656970389513198,0.11581267587974972
9,740,0,0,-14.994374749455636,-15.408549070935697,199,21.50010833922811,0.10804074542325683
8,740,0,0,-14.839145046438858,-15.194484620391128,219,21.238469544403465,0.09697931298814368
29,740,0,0,14.970296258604057,14.717029231689132,99,20.99287306389402,0.21204922286761638
53,740,0,0,15.364267679362888,14.736205244555139,94,21.288881284200198,0.22647746047021486
37,740,0,0,-14.675251654280128,-15.235642611630592,77,21.153907840060793,0.27472607584494535
34,740,0,0,-14.513380088163677,-14.611727993602912,123,20.594678840480736,0.16743641333724174
39,740,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
45,740,0,0,-14.8384028630434,-15.331853708229328,127,21.33644622837927,0.1680035136092856
20,740,0,0,15.466216237737623,15.416225364001042,33,21.83721248662768,0.6617337117159904
44,740,0,0,14.721787357102516,14.558873869595688,62,20.704874579155017,0.33394958998637125
21,740,0,0,15.340061023580638,15.404717902402892,143,21.73988973890599,0.15202720097137057
47,740,0,0,-14.73799457885552,-15.080537577058706,118,21.086277476583067,0.17869726675070396
26,740,0,0,-14.986960408369342,-14.626836318434304,141,20.941664761147788,0.1485224451145233
2,740,0,0,-15.261829317097625,-15.230643861736667,197,21.561445836197475,0.10944896363552017
50,740,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
32,740,0,0,15.364267679362888,14.736205244555139,117,21.288881284200198,0.18195625029230938
48,740,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
15,740,0,0,15.325442069453713,14.519637624088807,196,21.11134887587804,0.10771096365243898
30,740,0,0,-14.800051093079272,-14.970516807902499,103,21.0513155373589,0.20438170424620292
16,740,0,0,15.24768550534833,15.021394951164654,153,21.404070163146176,0.13989588341925605
5,740,0,0,-14.924410106853491,-15.318651894483219,189,21.386891146258375,0.11315815421300728
64,740,0,0,14.721787357102516,14.558873869595688,62,20.704874579155017,0.33394958998637125
57,740,0,0,-14.994374749455636,-15.408549070935697,181,21.50010833922811,0.11878512894601166
40,740,0,0,15.24768550534833,15.021394951164654,97,21.404070163146176,0.22066051714583687
43,740,0,0,-15.127197838002036,-15.49813705005211,123,21.656970389513198,0.17607292999604227
33,740,0,0,-14.994374749455636,-15.408549070935697,112,21.50010833922811,0.19196525302882242
3,740,0,0,15.466216237737623,15.416225364001042,133,21.83721248662768,0.16418956756862918
19,740,0,0,15.482618768005244,15.153377990173254,152,21.66417199960468,0.14252744736582026
52,740,0,0,-14.583148486500237,-15.124848128356108,43,21.010217768627516,0.48860971554947713
24,740,0,0,-14.718383087975896,-14.742951733422082,122,20.832316878792625,0.1707566957278084
17,740,0,0,-14.73799457885552,-15.080537577058706,174,21.086277476583067,0.12118550273898314
35,740,0,0,15.325442069453713,14.519637624088807,83,21.11134887587804,0.25435360091419323
54,740,0,0,-14.994374749455636,-15.408549070935697,178,21.50010833922811,0.12078712550128151
56,740,0,0,14.767297206343358,14.803293347551094,133,20.90958059632299,0.1572148917016766
42,740,0,0,-15.217515841386827,-14.530677564186432,83,21.040755187426377,0.25350307454730575
7,740,0,0,-14.8384028630434,-15.331853708229328,167,21.33644622837927,0.12776315106813935
10,740,0,0,15.469599510519085,14.632053329577618,198,21.29332039996242,0.10754202222203242
22,740,0,0,15.466216237737623,15.416225364001042,33,21.83721248662768,0.6617337117159904
27,740,0,0,15.466216237737623,15.416225364001042,34,21.83721248662768,0.6422709554890494
41,740,0,0,14.566165652368635,15.485300643553074,80,21.259532399219626,0.26574415499024534
25,740,0,0,15.466216237737623,15.416225364001042,33,21.83721248662768,0.6617337117159904
31,740,0,0,-14.587888780840942,-15.04191049209742,104,20.95389153199127,0.20147972626914684
36,740,0,0,15.469599510519085,14.632053329577618,92,21.29332039996242,0.2314491347822002
1,740,0,0,-14.973863911418432,-15.066559765892217,157,21.241888419273874,0.1352986523520629
23,740,0,0,-15.127197838002036,-15.49813705005211,54,21.656970389513198,0.40105500721320736
46,740,0,0,14.725239340566933,14.827935148614307,64,20.89737625656608,0.326521504008845
60,740,0,0,-14.8384028630434,-15.331853708229328,154,21.33644622837927,0.1385483521323329
18,740,0,0,-14.8384028630434,-15.331853708229328,31,21.33644622837927,0.6882724589799765
63,740,0,0,15.364267679362888,14.736205244555139,115,21.288881284200198,0.18512070681913215
13,740,0,0,14.767297206343358,14.803293347551094,160,20.90958059632299,0.13068487872701867
14,740,0,0,-14.638626224916306,-15.011311956700577,169,20.967328499696595,0.1240670325425834
6,740,0,0,15.146706425996323,14.909464831256772,175,21.25358457083889,0.12144905469050794
54,749,0,0,-14.994374749455636,-15.408549070935697,178,21.50010833922811,0.12078712550128151
41,749,0,0,14.566165652368635,15.485300643553074,84,21.259532399219626,0.2530896714192813
1,749,0,0,-14.973863911418432,-15.066559765892217,160,21.241888419273874,0.13276180262046172
22,749,0,0,15.466216237737623,15.416225364001042,33,21.83721248662768,0.6617337117159904
43,749,0,0,-15.127197838002036,-15.49813705005211,123,21.656970389513198,0.17607292999604227
40,749,0,0,15.24768550534833,15.021394951164654,97,21.404070163146176,0.22066051714583687
37,749,0,0,-14.675251654280128,-15.235642611630592,79,21.153907840060793,0.2677709853172252
50,749,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
38,749,0,0,15.087085125905322,14.544534810709042,66,20.956231303749266,0.31751865611741314
9,749,0,0,-14.994374749455636,-15.408549070935697,199,21.50010833922811,0.10804074542325683
6,749,0,0,15.146706425996323,14.909464831256772,178,21.25358457083889,0.11940216051033084
21,749,0,0,15.340061023580638,15.404717902402892,145,21.73988973890599,0.14993027406142062
2,749,0,0,-15.261829317097625,-15.230643861736667,199,21.561445836197475,0.1083489740512436
27,749,0,0,15.466216237737623,15.416225364001042,34,21.83721248662768,0.6422709554890494
25,749,0,0,15.466216237737623,15.416225364001042,33,21.83721248662768,0.6617337117159904
7,749,0,0,-14.8384028630434,-15.331853708229328,168,21.33644622837927,0.12700265612130518
46,749,0,0,14.725239340566933,14.827935148614307,66,20.89737625656608,0.31662691297827394
35,749,0,0,15.325442069453713,14.519637624088807,83,21.11134887587804,0.25435360091419323
32,749,0,0,15.364267679362888,14.736205244555139,119,21.288881284200198,0.1788981620521025
3,749,0,0,15.466216237737623,15.416225364001042,134,21.83721248662768,0.16296427228826627
47,749,0,0,-14.73799457885552,-15.080537577058706,118,21.086277476583067,0.17869726675070396
23,749,0,0,-15.127197838002036,-15.49813705005211,54,21.656970389513198,0.40105500721320736
14,749,0,0,-14.638626224916306,-15.011311956700577,170,20.967328499696595,0.1233372264688035
29,749,0,0,14.970296258604057,14.717029231689132,101,20.99287306389402,0.20785022835538633
60,749,0,0,-14.8384028630434,-15.331853708229328,154,21.33644622837927,0.1385483521323329
33,749,0,0,-14.994374749455636,-15.408549070935697,112,21.50010833922811,0.19196525302882242
36,749,0,0,15.469599510519085,14.632053329577618,92,21.29332039996242,0.2314491347822002
31,749,0,0,-14.587888780840942,-15.04191049209742,104,20.95389153199127,0.20147972626914684
44,749,0,0,14.721787357102516,14.558873869595688,65,20.704874579155017,0.31853653198700027
20,749,0,0,15.466216237737623,15.416225364001042,33,21.83721248662768,0.6617337117159904
15,749,0,0,15.325442069453713,14.519637624088807,200,21.11134887587804,0.1055567443793902
42,749,0,0,-15.217515841386827,-14.530677564186432,83,21.040755187426377,0.25350307454730575
26,749,0,0,-14.986960408369342,-14.626836318434304,142,20.941664761147788,0.14747651240244922
45,749,0,0,-14.8384028630434,-15.331853708229328,127,21.33644622837927,0.1680035136092856
16,749,0,0,15.24768550534833,15.021394951164654,155,21.404070163146176,0.13809077524610436
53,749,0,0,15.364267679362888,14.736205244555139,94,21.288881284200198,0.22647746047021486
5,749,0,0,-14.924410106853491,-15.318651894483219,190,21.386891146258375,0.11256258498030723
39,749,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
19,749,0,0,15.482618768005244,15.153377990173254,154,21.66417199960468,0.14067644155587455
34,749,0,0,-14.513380088163677,-14.611727993602912,126,20.594678840480736,0.16344983206730743
30,749,0,0,-14.800051093079272,-14.970516807902499,106,21.0513155373589,0.1985973163901783
63,749,0,0,15.364267679362888,14.736205244555139,115,21.288881284200198,0.18512070681913215
56,749,0,0,14.767297206343358,14.803293347551094,133,20.90958059632299,0.1572148917016766
17,749,0,0,-14.73799457885552,-15.080537577058706,176,21.086277476583067,0.11980839475331288
13,749,0,0,14.767297206343358,14.803293347551094,163,20.90958059632299,0.12827963556026373
4,749,0,0,-15.127197838002036,-15.49813705005211,187,21.656970389513198,0.11581267587974972
8,749,0,0,-14.839145046438858,-15.194484620391128,220,21.238469544403465,0.09653849792910665
52,749,0,0,-14.583148486500237,-15.124848128356108,46,21.010217768627516,0.4567438645353808
57,749,0,0,-14.994374749455636,-15.408549070935697,181,21.50010833922811,0.11878512894601166
24,749,0,0,-14.718383087975896,-14.742951733422082,128,20.832316878792625,0.16275247561556738
18,749,0,0,-14.8384028630434,-15.331853708229328,31,21.33644622837927,0.6882724589799765
48,749,0,0,15.469599510519085,14.632053329577618,105,21.29332039996242,0.2027935276186897
10,749,0,0,15.469599510519085,14.632053329577618,198,21.29332039996242,0.10754202222203242
64,749,0,0,14.721787357102516,14.558873869595688,62,20.704874579155017,0.33394958998637125
who,tick,start-x,start-y,end-x,end-y,total-distance,straight-line,efficiency
10,95,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
10,157,0,0,15.07179900173907,14.554151698728786,27,20.951908190387645,0.7759965996439868
7,157,0,0,-15.343299687178435,-15.058801730724316,30,21.498473314536444,0.7166157771512148
20,157,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
18,157,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
2,176,0,0,-15.477342710646148,-15.225898455480296,34,21.711198059052123,0.6385646487956507
20,176,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
21,176,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
7,176,0,0,-15.343299687178435,-15.058801730724316,33,21.498473314536444,0.6514688883192862
18,176,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
10,176,0,0,15.07179900173907,14.554151698728786,32,20.951908190387645,0.6547471309496139
18,183,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
20,183,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
21,183,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
10,183,0,0,15.07179900173907,14.554151698728786,33,20.951908190387645,0.6349063087996256
3,183,0,0,-15.05048469042383,-15.015206973491361,33,21.259669091344428,0.644232396707407
7,183,0,0,-15.343299687178435,-15.058801730724316,38,21.498473314536444,0.5657492977509591
2,183,0,0,-15.477342710646148,-15.225898455480296,34,21.711198059052123,0.6385646487956507
3,202,0,0,-15.05048469042383,-15.015206973491361,39,21.259669091344428,0.5451197202908827
23,202,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
2,202,0,0,-15.477342710646148,-15.225898455480296,45,21.711198059052123,0.4824710679789361
6,202,0,0,-14.896936898000284,-14.607896195829532,50,20.864068639916166,0.41728137279832334
10,202,0,0,15.07179900173907,14.554151698728786,39,20.951908190387645,0.5372284151381448
21,202,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
7,202,0,0,-15.343299687178435,-15.058801730724316,40,21.498473314536444,0.5374618328634111
18,202,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
20,202,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
18,227,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
2,227,0,0,-15.477342710646148,-15.225898455480296,46,21.711198059052123,0.4719825665011331
3,227,0,0,-15.05048469042383,-15.015206973491361,51,21.259669091344428,0.416856256693028
7,227,0,0,-15.343299687178435,-15.058801730724316,54,21.498473314536444,0.39811987619511935
25,227,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
6,227,0,0,-14.896936898000284,-14.607896195829532,53,20.864068639916166,0.3936616724512484
10,227,0,0,15.07179900173907,14.554151698728786,44,20.951908190387645,0.4761797315997192
21,227,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
20,227,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
23,227,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
4,227,0,0,-14.6951926982102,-15.493716731932045,44,21.354248912262904,0.485323838915066
18,231,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
4,231,0,0,-14.6951926982102,-15.493716731932045,44,21.354248912262904,0.485323838915066
6,231,0,0,-14.896936898000284,-14.607896195829532,55,20.864068639916166,0.37934670254393027
23,231,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
2,231,0,0,-15.477342710646148,-15.225898455480296,47,21.711198059052123,0.46194038423515155
20,231,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
3,231,0,0,-15.05048469042383,-15.015206973491361,52,21.259669091344428,0.4088397902181621
7,231,0,0,-15.343299687178435,-15.058801730724316,55,21.498473314536444,0.3908813329915717
13,231,0,0,14.939346930786742,14.968224658540727,40,21.14785653788473,0.5286964134471183
10,231,0,0,15.07179900173907,14.554151698728786,45,20.951908190387645,0.4655979597863921
21,231,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
25,231,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
25,242,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
20,242,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
2,242,0,0,-15.477342710646148,-15.225898455480296,52,21.711198059052123,0.4175230395971562
7,242,0,0,-15.343299687178435,-15.058801730724316,56,21.498473314536444,0.3839013091881508
21,242,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
23,242,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
18,242,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
3,242,0,0,-15.05048469042383,-15.015206973491361,53,21.259669091344428,0.401125831912159
10,242,0,0,15.07179900173907,14.554151698728786,46,20.951908190387645,0.4554762650084271
4,242,0,0,-14.6951926982102,-15.493716731932045,45,21.354248912262904,0.4745388647169534
6,242,0,0,-14.896936898000284,-14.607896195829532,59,20.864068639916166,0.35362828203247737
17,242,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
13,242,0,0,14.939346930786742,14.968224658540727,41,21.14785653788473,0.5158013789727983
18,245,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
3,245,0,0,-15.05048469042383,-15.015206973491361,55,21.259669091344428,0.3865394380244441
2,245,0,0,-15.477342710646148,-15.225898455480296,53,21.711198059052123,0.40964524639720984
25,245,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
10,245,0,0,15.07179900173907,14.554151698728786,47,20.951908190387645,0.44578528064654566
16,245,0,0,-14.776491033256999,-15.350666576789298,43,21.306985981308586,0.4955113018908973
17,245,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
23,245,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
4,245,0,0,-14.6951926982102,-15.493716731932045,45,21.354248912262904,0.4745388647169534
6,245,0,0,-14.896936898000284,-14.607896195829532,59,20.864068639916166,0.35362828203247737
20,245,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
21,245,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
7,245,0,0,-15.343299687178435,-15.058801730724316,57,21.498473314536444,0.37716619850063937
13,245,0,0,14.939346930786742,14.968224658540727,42,21.14785653788473,0.5035203937591602
2,288,0,0,-15.477342710646148,-15.225898455480296,68,21.711198059052123,0.31928232439782533
13,288,0,0,14.939346930786742,14.968224658540727,54,21.14785653788473,0.39162697292379134
16,288,0,0,-14.776491033256999,-15.350666576789298,54,21.306985981308586,0.3945738144686775
20,288,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
3,288,0,0,-15.05048469042383,-15.015206973491361,62,21.259669091344428,0.3428978885700714
10,288,0,0,15.07179900173907,14.554151698728786,55,20.951908190387645,0.38094378527977535
17,288,0,0,14.64642034555876,15.19650963918201,30,21.10572278204538,0.703524092734846
7,288,0,0,-15.343299687178435,-15.058801730724316,68,21.498473314536444,0.3161540193314183
28,288,0,0,-15.343299687178435,-15.058801730724316,60,21.498473314536444,0.3583078885756074
25,288,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
18,288,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
30,288,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
21,288,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
6,288,0,0,-14.896936898000284,-14.607896195829532,74,20.864068639916166,0.2819468735123806
4,288,0,0,-14.6951926982102,-15.493716731932045,57,21.354248912262904,0.37463594582917376
23,288,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
1,288,0,0,14.518213509228678,14.738644429180454,42,20.68830981760864,0.4925788051811581
13,307,0,0,14.939346930786742,14.968224658540727,56,21.14785653788473,0.3776402953193702
3,307,0,0,-15.05048469042383,-15.015206973491361,65,21.259669091344428,0.3270718321745297
6,307,0,0,-14.896936898000284,-14.607896195829532,77,20.864068639916166,0.2709619303885216
18,307,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
28,307,0,0,-15.343299687178435,-15.058801730724316,60,21.498473314536444,0.3583078885756074
25,307,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
16,307,0,0,-14.776491033256999,-15.350666576789298,59,21.306985981308586,0.3611353556153998
23,307,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
30,307,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
10,307,0,0,15.07179900173907,14.554151698728786,60,20.951908190387645,0.3491984698397941
17,307,0,0,14.64642034555876,15.19650963918201,31,21.10572278204538,0.6808297671627542
4,307,0,0,-14.6951926982102,-15.493716731932045,64,21.354248912262904,0.33366013925410787
1,307,0,0,14.518213509228678,14.738644429180454,52,20.68830981760864,0.39785211187708924
8,307,0,0,-14.886611621770555,-14.550936279991818,63,20.816842993158602,0.33042607925648576
21,307,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
20,307,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
7,307,0,0,-15.343299687178435,-15.058801730724316,69,21.498473314536444,0.3115720770222673
2,307,0,0,-15.477342710646148,-15.225898455480296,73,21.711198059052123,0.2974136720418099
21,324,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
10,324,0,0,15.07179900173907,14.554151698728786,65,20.951908190387645,0.32233704908288685
13,324,0,0,14.939346930786742,14.968224658540727,56,21.14785653788473,0.3776402953193702
23,324,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
25,324,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
16,324,0,0,-14.776491033256999,-15.350666576789298,63,21.306985981308586,0.3382061266874379
6,324,0,0,-14.896936898000284,-14.607896195829532,83,20.864068639916166,0.2513743209628454
20,324,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
7,324,0,0,-15.343299687178435,-15.058801730724316,75,21.498473314536444,0.2866463108604859
8,324,0,0,-14.886611621770555,-14.550936279991818,65,20.816842993158602,0.3202591229716708
18,324,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
17,324,0,0,14.64642034555876,15.19650963918201,31,21.10572278204538,0.6808297671627542
22,324,0,0,-15.396317976323981,-14.594767297283948,34,21.214472411303234,0.6239550709206834
1,324,0,0,14.518213509228678,14.738644429180454,54,20.68830981760864,0.3831168484742341
4,324,0,0,-14.6951926982102,-15.493716731932045,71,21.354248912262904,0.3007640691868015
32,324,0,0,14.64642034555876,15.19650963918201,31,21.10572278204538,0.6808297671627542
30,324,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
3,324,0,0,-15.05048469042383,-15.015206973491361,66,21.259669091344428,0.3221161983537035
28,324,0,0,-15.343299687178435,-15.058801730724316,60,21.498473314536444,0.3583078885756074
2,324,0,0,-15.477342710646148,-15.225898455480296,78,21.711198059052123,0.2783486930647708
21,335,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
6,335,0,0,-14.896936898000284,-14.607896195829532,86,20.864068639916166,0.24260544930135078
30,335,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
18,335,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
10,335,0,0,15.07179900173907,14.554151698728786,65,20.951908190387645,0.32233704908288685
8,335,0,0,-14.886611621770555,-14.550936279991818,68,20.816842993158602,0.30613004401703825
25,335,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
22,335,0,0,-15.396317976323981,-14.594767297283948,34,21.214472411303234,0.6239550709206834
1,335,0,0,14.518213509228678,14.738644429180454,56,20.68830981760864,0.36943410388586856
20,335,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
4,335,0,0,-14.6951926982102,-15.493716731932045,77,21.354248912262904,0.2773279079514663
19,335,0,0,-14.871570745158888,-14.716388413015967,39,20.92213431634106,0.5364649824702836
17,335,0,0,14.64642034555876,15.19650963918201,33,21.10572278204538,0.6395673570316782
32,335,0,0,14.64642034555876,15.19650963918201,31,21.10572278204538,0.6808297671627542
23,335,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
13,335,0,0,14.939346930786742,14.968224658540727,57,21.14785653788473,0.37101502698043387
2,335,0,0,-15.477342710646148,-15.225898455480296,79,21.711198059052123,0.2748252918867357
16,335,0,0,-14.776491033256999,-15.350666576789298,64,21.306985981308586,0.33292165595794665
7,335,0,0,-15.343299687178435,-15.058801730724316,79,21.498473314536444,0.27213257360172716
3,335,0,0,-15.05048469042383,-15.015206973491361,66,21.259669091344428,0.3221161983537035
34,335,0,0,14.64642034555876,15.19650963918201,32,21.10572278204538,0.6595538369389181
28,335,0,0,-15.343299687178435,-15.058801730724316,60,21.498473314536444,0.3583078885756074
19,342,0,0,-14.871570745158888,-14.716388413015967,40,20.92213431634106,0.5230533579085266
17,342,0,0,14.64642034555876,15.19650963918201,33,21.10572278204538,0.6395673570316782
22,342,0,0,-15.396317976323981,-14.594767297283948,38,21.214472411303234,0.5582755897711378
13,342,0,0,14.939346930786742,14.968224658540727,59,21.14785653788473,0.35843824640482597
1,342,0,0,14.518213509228678,14.738644429180454,56,20.68830981760864,0.36943410388586856
18,342,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
23,342,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
8,342,0,0,-14.886611621770555,-14.550936279991818,70,20.816842993158602,0.29738347133083715
25,342,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
6,342,0,0,-14.896936898000284,-14.607896195829532,89,20.864068639916166,0.23442773752714793
20,342,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
32,342,0,0,14.64642034555876,15.19650963918201,31,21.10572278204538,0.6808297671627542
3,342,0,0,-15.05048469042383,-15.015206973491361,67,21.259669091344428,0.3173084939006631
28,342,0,0,-15.343299687178435,-15.058801730724316,60,21.498473314536444,0.3583078885756074
21,342,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
5,342,0,0,15.461553724762563,15.434589976231374,60,21.846881043254232,0.3641146840542372
4,342,0,0,-14.6951926982102,-15.493716731932045,79,21.354248912262904,0.27030694825649243
34,342,0,0,14.64642034555876,15.19650963918201,32,21.10572278204538,0.6595538369389181
30,342,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
16,342,0,0,-14.776491033256999,-15.350666576789298,70,21.306985981308586,0.30438551401869407
7,342,0,0,-15.343299687178435,-15.058801730724316,81,21.498473314536444,0.2654132507967462
2,342,0,0,-15.477342710646148,-15.225898455480296,80,21.711198059052123,0.27138997573815155
10,342,0,0,15.07179900173907,14.554151698728786,68,20.951908190387645,0.30811629691746534
30,344,0,0,14.64642034555876,15.19650963918201,28,21.10572278204538,0.7537758136444779
2,344,0,0,-15.477342710646148,-15.225898455480296,80,21.711198059052123,0.27138997573815155
13,344,0,0,14.939346930786742,14.968224658540727,60,21.14785653788473,0.3524642756314122
32,344,0,0,14.64642034555876,15.19650963918201,31,21.10572278204538,0.6808297671627542
23,344,0,0,15.07179900173907,14.554151698728786,26,20.951908190387645,0.8058426227072171
17,344,0,0,14.64642034555876,15.19650963918201,33,21.10572278204538,0.6395673570316782
28,344,0,0,-15.343299687178435,-15.058801730724316,60,21.498473314536444,0.3583078885756074
1,344,0,0,14.518213509228678,14.738644429180454,57,20.68830981760864,0.36295280381769546
22,344,0,0,-15.396317976323981,-14.594767297283948,38,21.214472411303234,0.5582755897711378
